"proposed_source_record_id","forest_unit_id","forest_unit_name","document_role","document_title","official_link","existing_source_record_id","readiness_tier","draft_status","required_for","notes"
"R1PLAN-dakota-prairie-grasslands-10","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement","Final Environmental Impact Statement for Northern Great Plains Management Plans Revision May 2001","https://www.fs.usda.gov/media/246390","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and cross-grassland decision context.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-11","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement_appendices","Appendices - Final Environmental Impact Statement Northern Great Plains Management","https://www.fs.usda.gov/media/246391","","supporting_required","source_delta_required","FEIS appendix support for plan-revision analysis.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-12","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement","Dakota Prairie Grasslands Final Environmental Impact Statement July 2002","https://www.fs.usda.gov/media/238475","","supporting_required","source_delta_required","Grasslands-specific FEIS support where it differs from the Northern Great Plains management-plan FEIS row.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-13","dakota-prairie-grasslands","Dakota Prairie Grasslands","feis_addendum","Addendum for the Final Environmental Impact Statement and Land Resource Management Plan 2001","https://www.fs.usda.gov/media/238478","","supporting_required","source_delta_required","Addendum support for plan interpretation and currentness.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-14","dakota-prairie-grasslands","Dakota Prairie Grasslands","supplemental_environmental_impact_statement","Final Supplemental Environmental Impact Statement for Oil and Gas Leasing 2020","https://www.fs.usda.gov/media/238479","","conditional_required","source_delta_required","Oil and gas leasing direction when project facts trigger minerals, leasing, or stipulation review.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-15","dakota-prairie-grasslands","Dakota Prairie Grasslands","record_of_decision","Record of Decision for Oil and Gas Leasing 2020","https://www.fs.usda.gov/media/238481","","conditional_required","source_delta_required","Oil and gas leasing decision direction when project facts trigger minerals, leasing, or stipulation review.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-16","dakota-prairie-grasslands","Dakota Prairie Grasslands","administrative_change","20240801 - DPG - Elkhorn Ranchlands - Planning Admin Change","https://www.fs.usda.gov/media/62112","","core_required","source_delta_required","Current administrative change affecting plan direction and project-level consistency.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-17","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_monitoring_program","Grasslands Plan Monitoring Program - 2023","https://www.fs.usda.gov/media/234779","","currentness_required","source_delta_required","Updated monitoring program for currentness and adaptive-management checks.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-18","dakota-prairie-grasslands","Dakota Prairie Grasslands","latest_biennial_monitoring_evaluation_report","2023 - Biennial Monitoring Evaluation Report","https://www.fs.usda.gov/media/238398","","currentness_required","source_delta_required","Most recent identified BMER on the official page.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-dakota-prairie-grasslands-19","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix B - Allotment Management Plan Contents","https://www.fs.usda.gov/media/238447","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-20","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix C - Fire Management Plan","https://www.fs.usda.gov/media/238448","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-21","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix D - Oil and Gas Leasing Stipulations","https://www.fs.usda.gov/media/238456","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-22","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix E - Permits","https://www.fs.usda.gov/media/238458","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-23","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix F - Rangeland Ecosystem Analysis","https://www.fs.usda.gov/media/238460","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-24","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix G - Recreation Opportunity Spectrum","https://www.fs.usda.gov/media/238461","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-25","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix H - Research Natural Areas","https://www.fs.usda.gov/media/238462","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-26","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix I - Scenery Management System","https://www.fs.usda.gov/media/238468","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-27","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix J - Species","https://www.fs.usda.gov/media/238469","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-28","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix K - Suitable Uses","https://www.fs.usda.gov/media/238470","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-29","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix L - Travel Management","https://www.fs.usda.gov/media/238471","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-30","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix M - Vegetation","https://www.fs.usda.gov/media/238472","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-31","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix N - Water","https://www.fs.usda.gov/media/238473","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-flathead-nf-01","flathead-nf","Flathead National Forest","planning_page","Flathead Forest Plan page","https://www.fs.usda.gov/r01/flathead/planning/forest-plan","R1PLAN-flathead-nf-01","currentness_required","catalog_confirmed","Forest-plan source index, public reading room, BMER context, and currentness.","Current workbook row retained."
"R1PLAN-flathead-nf-02","flathead-nf","Flathead National Forest","primary_land_management_plan","2018 Revised Land Management Plan","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1801300506566","","core_required","source_delta_required","Forest-plan direction, standards, guidelines, and monitoring context.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-03","flathead-nf","Flathead National Forest","record_of_decision","2018 Forest Plan Record of Decision","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783379015826","","core_required","source_delta_required","Decision rationale, selected alternative, objection/approval context, and plan adoption.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-04","flathead-nf","Flathead National Forest","final_environmental_impact_statement_volume_1_part_1","Final EIS Volume 1 Part 1","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783379437777","","core_required","source_delta_required","NEPA alternatives, affected environment, effects, and plan-component support.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-05","flathead-nf","Flathead National Forest","final_environmental_impact_statement_appendices","Final EIS Volume 4 Appendices and Glossary excluding maps","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783381004516","","supporting_required","source_delta_required","Appendix methods, glossary, and supporting analysis for plan interpretation.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-06","flathead-nf","Flathead National Forest","biological_assessment","Biological Assessment for the Flathead National Forest Plan","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1800368595604","","core_required","source_delta_required","ESA effects support and consultation record for plan-level review.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-07","flathead-nf","Flathead National Forest","biological_opinion","Biological Opinion on the Revised Forest Plan","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1800359764158","","core_required","source_delta_required","ESA consultation findings and terms/conditions for plan-level review.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-08","flathead-nf","Flathead National Forest","forest_plan_monitoring_program","Revised Land Management Plan Chapter 5 Monitoring Program","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783395243725","","supporting_required","source_delta_required","Monitoring questions, indicators, and adaptive-management context.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-09","flathead-nf","Flathead National Forest","latest_biennial_monitoring_evaluation_report","Biennial Monitoring Evaluation Report 2019-2020","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783402479988","","currentness_required","source_delta_required","Latest located monitoring evaluation context for currentness checks.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-10","flathead-nf","Flathead National Forest","administrative_change","Administrative Change to the 2018 Revised Land Management Plan","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1801293632560","","currentness_required","source_delta_required","Current plan text and amendment/admin-change traceability.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-11","flathead-nf","Flathead National Forest","record_of_decision_cover_letter","Record of Decision Cover Letter","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783379360823","","supporting_required","source_delta_required","Decision transmittal and public-notice context.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-12","flathead-nf","Flathead National Forest","final_environmental_impact_statement_volume_2","Final EIS Volume 2 Response to Comments","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783391599116","","supporting_required","source_delta_required","Public-comment response and issue-resolution context.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-13","flathead-nf","Flathead National Forest","final_environmental_impact_statement_volume_3","Final EIS Volume 3 Forest Plan Amendments","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783380709450","","supporting_required","source_delta_required","Plan-amendment effects and cross-plan consistency context.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-14","flathead-nf","Flathead National Forest","feis_map_appendix_part_1","Final EIS Volume 4 Appendix 1 Maps Part 1","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783391538685","","supporting_required","source_delta_required","Spatial plan context for management areas, alternatives, and project-location review.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-15","flathead-nf","Flathead National Forest","feis_map_appendix_part_2","Final EIS Volume 4 Appendix 1 Maps Part 2","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783394223982","","supporting_required","source_delta_required","Spatial plan context for management areas, alternatives, and project-location review.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-16","flathead-nf","Flathead National Forest","biological_opinion","Revised Programmatic Biological Opinion on the Flathead National Forest Land Management Plan","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783396592662","","core_required","source_delta_required","Updated programmatic ESA consultation context for plan-level review.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-flathead-nf-17","flathead-nf","Flathead National Forest","bmer_release_letter","Biennial Monitoring Evaluation Report Public Letter","https://usfs-public.app.box.com/s/hdlk4uckwwa9mhtzal4tvikw3ayf7qh0/file/1783401609574","","currentness_required","source_delta_required","Public release context for latest located monitoring evaluation report.","Official Flathead public reading-room Box file; downloader resolves PDF bytes through box_public_file_download adapter."
"R1PLAN-helena-lewis-and-clark-nf-01","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","planning_page","2021 Forest Plan, Final EIS and ROD page","https://www.fs.usda.gov/r01/helena-lewisclark/natural-resources/forest-management/2021-forest-plan-final-eis-and-record-0","R1PLAN-helena-lewis-and-clark-nf-01","currentness_required","catalog_confirmed","Forest-plan source index, ROD, FEIS, plan, biological records, and monitoring currentness.","Current workbook row retained."
"R1PLAN-helena-lewis-and-clark-nf-02","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","primary_land_management_plan","2021 Land Management Plan PDF","https://www.fs.usda.gov/media/214540","R1PLAN-helena-lewis-and-clark-nf-02","core_required","catalog_confirmed","Forestwide, geographic-area, management-area, overlay, standard, guideline, objective, suitability, and monitoring component extraction.","Current workbook row retained."
"R1PLAN-helena-lewis-and-clark-nf-03","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","record_of_decision","Forest Plan Record of Decision","https://www.fs.usda.gov/media/244829","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-04","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","feis_summary","FEIS Summary","https://www.fs.usda.gov/media/214104","","supporting_required","source_delta_required","Public-facing FEIS summary and effects context.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-05","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","final_environmental_impact_statement_volume_1","FEIS Volume 1","https://www.fs.usda.gov/media/214247","","core_required","source_delta_required","FEIS chapters and resource effects supporting plan interpretation.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-06","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","final_environmental_impact_statement_volume_2","FEIS Volume 2","https://www.fs.usda.gov/media/214248","","core_required","source_delta_required","FEIS chapters and resource effects supporting plan interpretation.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-07","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","final_environmental_impact_statement_volume_3_maps","FEIS Volume 3 - Appendix A Maps","https://www.fs.usda.gov/media/234487","","supporting_required","source_delta_required","Mapped plan areas, allocations, and overlays.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-08","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","final_environmental_impact_statement_volume_4_appendices","FEIS Volume 4 - Appendices B-F","https://www.fs.usda.gov/media/214552","","supporting_required","source_delta_required","Methodologies, aquatic information, supplemental species information, recommended wilderness, and WSR eligibility support.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-09","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","final_environmental_impact_statement_volume_5_appendices","FEIS Volume 5 - Appendices G-K","https://www.fs.usda.gov/media/214267","","supporting_required","source_delta_required","Response to comments, vegetation/wildlife/timber methods, NRV analysis, climate/carbon, and other FEIS support.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-10","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","biological_evaluation","Biological Evaluation for Sensitive Species","https://www.fs.usda.gov/media/214094","","supporting_required","source_delta_required","Sensitive-species plan-level effects support and project-tiering context.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-11","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","biological_evaluation_supplement","Biological Evaluation Supplemental Information Spreadsheet","https://www.fs.usda.gov/media/214101","","supporting_required","source_delta_required","Supplemental sensitive-species plan-level effects support.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-12","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","biological_assessment","Revised Biological Assessment for Grizzly Bears","https://www.fs.usda.gov/media/241070","","core_required","source_delta_required","Plan-level ESA effects analysis and project-level consultation/tiering cues for grizzly bears.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-13","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","biological_opinion","Biological Opinion on the Effects of the 2021 Forest Plan on Grizzly Bears","https://www.fs.usda.gov/media/241069","","core_required","source_delta_required","Plan-level ESA consultation, terms, incidental-take, and reinitiation triggers for grizzly bears.","Direct official media link present on 2021 Forest Plan page."
"R1PLAN-helena-lewis-and-clark-nf-14","helena-lewis-and-clark-nf","Helena-Lewis and Clark National Forest","latest_biennial_monitoring_evaluation_report","Biennial Monitoring Evaluation Report draft","https://www.fs.usda.gov/media/264215","","currentness_required","source_delta_required","Latest identified monitoring report on official page for adaptive-management/currentness checks.","Draft report; verify final status before promotion."
"R1PLAN-idaho-panhandle-nfs-01","idaho-panhandle-nfs","Idaho Panhandle National Forests","planning_page","Idaho Panhandle planning page","https://www.fs.usda.gov/r01/idahopanhandle/planning","R1PLAN-idaho-panhandle-nfs-01","currentness_required","catalog_confirmed","Forest-plan source index, ROD, FEIS, plan, consultation records, amendments, and monitoring currentness.","Current workbook row retained."
"R1PLAN-idaho-panhandle-nfs-02","idaho-panhandle-nfs","Idaho Panhandle National Forests","primary_land_management_plan","2015 Idaho Panhandle Land Management Plan PDF","https://www.fs.usda.gov/media/229751","R1PLAN-idaho-panhandle-nfs-02","core_required","catalog_confirmed","Forestwide, geographic-area, management-area, overlay, standard, guideline, objective, suitability, and monitoring component extraction.","Current workbook row retained."
"R1PLAN-idaho-panhandle-nfs-03","idaho-panhandle-nfs","Idaho Panhandle National Forests","record_of_decision","Final Record of Decision","https://www.fs.usda.gov/media/229750","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-04","idaho-panhandle-nfs","Idaho Panhandle National Forests","final_environmental_impact_statement","Final EIS 2013","https://www.fs.usda.gov/media/229752","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and support for component interpretation.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-05","idaho-panhandle-nfs","Idaho Panhandle National Forests","final_environmental_impact_statement_appendices","Final EIS Appendices 2013","https://www.fs.usda.gov/media/229754","","supporting_required","source_delta_required","FEIS appendix support for plan interpretation and resource methods.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-06","idaho-panhandle-nfs","Idaho Panhandle National Forests","feis_errata","Final EIS Errata","https://www.fs.usda.gov/media/229756","","currentness_required","source_delta_required","Corrected FEIS/currentness support.","Direct official media link present on planning page."
