"proposed_source_record_id","forest_unit_id","forest_unit_name","document_role","document_title","official_link","existing_source_record_id","readiness_tier","draft_status","required_for","notes"
"R1PLAN-idaho-panhandle-nfs-07","idaho-panhandle-nfs","Idaho Panhandle National Forests","plan_map","2015 Forest Plan North Map","https://www.fs.usda.gov/media/229760","","supporting_required","source_delta_required","Mapped plan areas, allocations, and overlays.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-08","idaho-panhandle-nfs","Idaho Panhandle National Forests","plan_map","2015 Forest Plan South Map","https://www.fs.usda.gov/media/229761","","supporting_required","source_delta_required","Mapped plan areas, allocations, and overlays.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-09","idaho-panhandle-nfs","Idaho Panhandle National Forests","timber_suitability_map","2015 Forest Plan Timber Suitability","https://www.fs.usda.gov/media/229763","","supporting_required","source_delta_required","Timber suitability mapping for project-level plan consistency.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-10","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_transmittal_letter","Biological Opinion Transmittal Letter for 2015 Plan Consultation","https://www.fs.usda.gov/media/229766","","core_required","source_delta_required","ESA consultation record and chapter routing for the 2015 plan.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-idaho-panhandle-nfs-11","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion","BO addressing the Effects of the IPNF Forest Plan on the Grizzly Bear, August 13, 2020","https://www.fs.usda.gov/media/229947","","core_required","source_delta_required","Current/reinitiated plan-level ESA terms, incidental-take, and reinitiation triggers for grizzly bear.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-12","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion","BO addressing the IPNF Land and Resource Management Plan on the Grizzly Bear","https://www.fs.usda.gov/media/229956","","core_required","source_delta_required","Current/reinitiated plan-level ESA terms, incidental-take, and reinitiation triggers for grizzly bear.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-13","idaho-panhandle-nfs","Idaho Panhandle National Forests","forest_plan_amendment","Forest Plan Amendments for Motorized Access Management within the Selkirk and Cabinet-Yaak Grizzly Bear Recovery Zone 2011","https://www.fs.usda.gov/r01/idahopanhandle/projects/archive/24882","","conditional_required","source_delta_required","Motorized access/grizzly-bear recovery-zone direction when a project triggers BORZ or grizzly habitat direction.","Official project archive link present on planning page."
"R1PLAN-idaho-panhandle-nfs-14","idaho-panhandle-nfs","Idaho Panhandle National Forests","forest_plan_monitoring_guide","2015 Forest Plan Monitoring Guide V2","https://www.fs.usda.gov/media/230008","","supporting_required","source_delta_required","Monitoring questions, indicators, and adaptive-management requirements.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-15","idaho-panhandle-nfs","Idaho Panhandle National Forests","latest_monitoring_and_evaluation_report","2022 Forest Plan Monitoring and Evaluation Report","https://www.fs.usda.gov/media/241656","","currentness_required","source_delta_required","Most recent identified monitoring/evaluation report on official planning page.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-idaho-panhandle-nfs-16","idaho-panhandle-nfs","Idaho Panhandle National Forests","administrative_change","Forest Plan BORZ Administrative Change","https://www.fs.usda.gov/media/230012","","conditional_required","source_delta_required","BORZ direction and grizzly-bear security context when project facts trigger BORZ/geography.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-17","idaho-panhandle-nfs","Idaho Panhandle National Forests","administrative_change","Administrative Change to Forest Plan standard FW-STD-TBR-04","https://www.fs.usda.gov/media/230013","","core_required","source_delta_required","Current correction/change to an enforceable plan standard.","Direct official media link present on planning page."
"R1PLAN-idaho-panhandle-nfs-18","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_chapter","Biological Opinion Chapter 1","https://www.fs.usda.gov/media/229768","","core_required","source_delta_required","ESA consultation findings, terms, conditions, and species-specific plan effects.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-idaho-panhandle-nfs-19","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_chapter","Biological Opinion Chapter 2 - Grizzly Bear","https://www.fs.usda.gov/media/229769","","core_required","source_delta_required","ESA consultation findings, terms, conditions, and species-specific plan effects.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-idaho-panhandle-nfs-20","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_chapter","Biological Opinion Chapter 3 - Lynx","https://www.fs.usda.gov/media/229772","","core_required","source_delta_required","ESA consultation findings, terms, conditions, and species-specific plan effects.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-idaho-panhandle-nfs-21","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_chapter","Biological Opinion Chapter 4 - Aquatics","https://www.fs.usda.gov/media/229775","","core_required","source_delta_required","ESA consultation findings, terms, conditions, and species-specific plan effects.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-idaho-panhandle-nfs-22","idaho-panhandle-nfs","Idaho Panhandle National Forests","biological_opinion_chapter","Biological Opinion Chapter 5 - Caribou","https://www.fs.usda.gov/media/229808","","core_required","source_delta_required","ESA consultation findings, terms, conditions, and species-specific plan effects.","Direct official media link present on Idaho Panhandle planning page; expands prior BO chapter bundle placeholder."
"R1PLAN-kootenai-nf-01","kootenai-nf","Kootenai National Forest","planning_page","Kootenai planning page","https://www.fs.usda.gov/r01/kootenai/planning","R1PLAN-kootenai-nf-01","currentness_required","catalog_confirmed","Forest-plan source index, ROD, FEIS, plan, amendments, monitoring, and support-document currentness.","Current workbook row retained."
"R1PLAN-kootenai-nf-02","kootenai-nf","Kootenai National Forest","primary_land_management_plan","2015 Forest Plan","https://www.fs.usda.gov/media/54624","","core_required","source_delta_required","Forestwide, geographic-area, management-area, overlay, standard, guideline, objective, suitability, and monitoring component extraction.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-03","kootenai-nf","Kootenai National Forest","record_of_decision","Record of Decision","https://www.fs.usda.gov/media/55408","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-04","kootenai-nf","Kootenai National Forest","final_environmental_impact_statement","Final EIS","https://www.fs.usda.gov/media/54529","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and support for component interpretation.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-05","kootenai-nf","Kootenai National Forest","final_environmental_impact_statement_appendices","Final EIS Appendices","https://www.fs.usda.gov/media/54477","","supporting_required","source_delta_required","FEIS appendix support for plan interpretation and resource methods.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-06","kootenai-nf","Kootenai National Forest","feis_errata","Errata to the Final EIS and Appendices","https://www.fs.usda.gov/media/54644","","currentness_required","source_delta_required","Corrected FEIS/currentness support.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-07","kootenai-nf","Kootenai National Forest","plan_map","2015 Forest Plan Map","https://www.fs.usda.gov/media/54632","","supporting_required","source_delta_required","Mapped plan areas, allocations, and overlays.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-08","kootenai-nf","Kootenai National Forest","timber_suitability_map","2015 Forest Plan Timber Suitability Map","https://www.fs.usda.gov/media/202926","","supporting_required","source_delta_required","Timber suitability mapping for project-level plan consistency.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-09","kootenai-nf","Kootenai National Forest","supporting_documentation_index","Supporting Documentation - Additional Documents and Maps","https://www.fs.usda.gov/r01/kootenai/planning/kootenai-national-forest-plan-revision-supporting-documentation","","supporting_required","source_delta_required","Additional plan-revision documents and maps needed for full support-document coverage.","Expand child documents if support page includes document-level links."
"R1PLAN-kootenai-nf-10","kootenai-nf","Kootenai National Forest","forest_plan_monitoring_program","2015 Forest Plan Monitoring Program","https://www.fs.usda.gov/media/55084","","supporting_required","source_delta_required","Monitoring questions, indicators, and adaptive-management requirements.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-11","kootenai-nf","Kootenai National Forest","forest_plan_monitoring_guide","2015 Forest Plan Monitoring Guide V3","https://www.fs.usda.gov/media/54921","","supporting_required","source_delta_required","Monitoring guide used to interpret the plan monitoring program.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-12","kootenai-nf","Kootenai National Forest","latest_biennial_monitoring_evaluation_report","2021 Biennial Monitoring Evaluation Report","https://www.fs.usda.gov/media/54698","","currentness_required","source_delta_required","Most recent identified BMER on official planning page.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-kootenai-nf-13","kootenai-nf","Kootenai National Forest","administrative_change","Forest Plan Winter Range Admin Change","https://www.fs.usda.gov/media/55143","","conditional_required","source_delta_required","Winter range plan direction when project facts trigger wildlife winter range or affected management areas.","Direct official media link present on planning page."
"R1PLAN-kootenai-nf-14","kootenai-nf","Kootenai National Forest","biological_opinion_chapter","Revised Forest Plan Biological Opinion - Chapter 2 Grizzly Bear","https://www.fs.usda.gov/sites/nfs/files/legacy-media/kootenai/Revised%20Forest%20Plan%20BO%20-%20Chapter%202%20Grizzly.pdf","","core_required","source_delta_required","ESA consultation findings and species-specific plan effects for grizzly bear.","Official legacy-media Forest Service PDF resolved from Kootenai forest-plan consultation record."
"R1PLAN-kootenai-nf-15","kootenai-nf","Kootenai National Forest","biological_opinion_chapter","Revised Forest Plan Biological Opinion - Chapter 3 Lynx","https://www.fs.usda.gov/sites/nfs/files/legacy-media/kootenai/Revised%20Forest%20Plan%20BO%20-%20Chapter%203%20Lynx.pdf","","core_required","source_delta_required","ESA consultation findings and species-specific plan effects for lynx.","Official legacy-media Forest Service PDF resolved from Kootenai forest-plan consultation record."
"R1PLAN-kootenai-nf-16","kootenai-nf","Kootenai National Forest","biological_opinion_chapter","Revised Forest Plan Biological Opinion - Chapter 4 Bull Trout","https://www.fs.usda.gov/sites/nfs/files/legacy-media/kootenai/Revised%20Forest%20Plan%20BO%20-%20Chapter%204%20Bull%20Trout.pdf","","core_required","source_delta_required","ESA consultation findings and species-specific plan effects for bull trout.","Official legacy-media Forest Service PDF resolved from Kootenai forest-plan consultation record."
"R1PLAN-kootenai-nf-17","kootenai-nf","Kootenai National Forest","biological_consultation_record_gap","Plan-level BA and Biological Opinion Chapter 1 source gap","https://www.fs.usda.gov/r01/kootenai/planning","","gap_required","official_source_gap_documented","Completeness tracking for plan-level ESA consultation package before corpus promotion.","Current official Kootenai planning/supporting pages expose BO chapters 2-4, but this pass did not locate a current official BA PDF or BO Chapter 1/full-package PDF."
"R1PLAN-lolo-nf-01","lolo-nf","Lolo National Forest","planning_page","Lolo planning page / forest plan revision page","https://www.fs.usda.gov/r01/lolo/planning","R1PLAN-lolo-nf-01","currentness_required","catalog_confirmed","Current 1986 plan source index, active revision index, monitoring, amendments, and support-document currentness.","Current workbook row points to revision page; use planning page for current 1986 plan documents."
"R1PLAN-lolo-nf-02","lolo-nf","Lolo National Forest","primary_land_management_plan","1986 Forest Plan and Appendices","https://www.fs.usda.gov/media/229490","","core_required","source_delta_required","Forestwide, management-area, standard, guideline, objective, suitability, and monitoring component extraction for current governing plan.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-03","lolo-nf","Lolo National Forest","record_of_decision","Record of Decision","https://www.fs.usda.gov/media/229489","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-04","lolo-nf","Lolo National Forest","final_environmental_impact_statement","Final Environmental Impact Statement","https://www.fs.usda.gov/media/229492","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and support for component interpretation.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-05","lolo-nf","Lolo National Forest","final_environmental_impact_statement_appendices","Environmental Impact Statement Appendices","https://www.fs.usda.gov/media/229491","","supporting_required","source_delta_required","FEIS appendix support for plan interpretation and resource methods.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-06","lolo-nf","Lolo National Forest","biological_assessment","Biological Assessment","https://www.fs.usda.gov/media/229497","","core_required","source_delta_required","Plan-level ESA effects analysis and project-level consultation/tiering cues.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-07","lolo-nf","Lolo National Forest","biological_opinion","Biological Opinion","https://www.fs.usda.gov/media/229496","","core_required","source_delta_required","Plan-level ESA consultation, terms, incidental-take, and reinitiation triggers.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-08","lolo-nf","Lolo National Forest","plan_geospatial_support","Grizzly Bear Analysis Units Shapefile","https://www.fs.usda.gov/media/229498","","conditional_required","source_delta_required","Grizzly-bear analysis-unit geography when project facts trigger grizzly or NCDE/BORZ direction.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-09","lolo-nf","Lolo National Forest","administrative_change","Management Area Allocation to Acquired Lands - Administrative Change to the 1986 Lolo National Forest Plan","https://www.fs.usda.gov/media/229510","","conditional_required","source_delta_required","Management-area assignment for acquired lands when project geography overlaps affected lands.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-10","lolo-nf","Lolo National Forest","administrative_change_map","Maps: Assignment of Management Area Allocations to Acquired Land, Administrative Change to the Lolo National Forest Plan","https://www.fs.usda.gov/media/229513","","conditional_required","source_delta_required","Mapped management-area assignments for acquired lands.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-11","lolo-nf","Lolo National Forest","latest_biennial_monitoring_evaluation_report","2021 Lolo National Forest Biennial Monitoring and Evaluation Report","https://www.fs.usda.gov/media/229504","","currentness_required","source_delta_required","Most recent identified BMER on official planning page.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-lolo-nf-12","lolo-nf","Lolo National Forest","monitoring_transition_letter","2016 Monitoring transition letter to the public","https://www.fs.usda.gov/media/229503","","currentness_required","source_delta_required","Transition to 2012 Planning Rule monitoring and currentness checks.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-13","lolo-nf","Lolo National Forest","monitoring_transition_information","2016 Transition information","https://www.fs.usda.gov/media/229506","","currentness_required","source_delta_required","Monitoring-program transition details needed for adaptive-management checks.","Direct official media link present on planning page."
"R1PLAN-lolo-nf-14","lolo-nf","Lolo National Forest","active_plan_revision_document_library","Lolo Forest Plan revision document library","https://www.fs.usda.gov/r01/lolo/planning/forest-plan/document-library","","supporting_required","source_delta_required","Active revision assessment, draft plan appendices, SCC material, WSR/wilderness inventories, and future-current plan support.","Treat as candidate/future-current support until a revised plan is approved."
"R1PLAN-nez-perce-clearwater-nfs-01","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","planning_page","Nez Perce-Clearwater planning page","https://www.fs.usda.gov/r01/nezperce-clearwater/planning","R1PLAN-nez-perce-clearwater-nfs-01","currentness_required","catalog_confirmed","Forest-plan source index, 2025 revised plan page, 1987 plan archive, project record, and support-document currentness.","Current workbook row retained."
"R1PLAN-nez-perce-clearwater-nfs-02","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","plan_document_set_page","2025 Nez Perce-Clearwater National Forests Revised Land Management Plan","https://www.fs.usda.gov/r01/nezperce-clearwater/planning/2025-land-management-plan","R1PLAN-nez-perce-clearwater-nfs-02","currentness_required","catalog_confirmed","2025 plan, ROD, FEIS, appendices, BA/BO, maps, and project-record index.","Current workbook row retained; split child documents below for full coverage."
"R1PLAN-nez-perce-clearwater-nfs-03","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","record_of_decision","Final Record of Decision","https://www.fs.usda.gov/media/59197","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-04","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","notice_of_plan_approval","Notice of Plan Approval Federal Register","https://federalregister.gov/d/2024-30342","","currentness_required","source_delta_required","Plan approval notice and effective-date/publication context.","Official Federal Register link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-05","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","administrative_changes","Administrative Changes to the 2025 Land Management Plan and Appendices August 11, 2025","https://www.fs.usda.gov/media/253587","","core_required","source_delta_required","Current administrative changes affecting plan direction and appendices.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-06","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","primary_land_management_plan","Land Management Plan","https://www.fs.usda.gov/media/253588","","core_required","source_delta_required","Forestwide, geographic-area, management-area, overlay, standard, guideline, objective, suitability, and monitoring component extraction.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-07","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","forest_plan_maps","Appendix 1--Maps","https://www.fs.usda.gov/media/203281","","supporting_required","source_delta_required","Mapped plan areas, allocations, and overlays.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-08","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","forest_plan_appendices","Appendix 2-4 and 6-7","https://www.fs.usda.gov/media/253589","","supporting_required","source_delta_required","Appendix support for plan interpretation and resource methods.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-09","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","northern_rockies_lynx_direction_appendix","Appendix 5 - Northern Rockies Lynx Management Direction","https://www.fs.usda.gov/media/58998","","conditional_required","source_delta_required","Lynx direction incorporated into the plan and triggered by lynx habitat/project facts.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-10","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","biological_assessment","Biological Assessment","https://www.fs.usda.gov/media/202430","","core_required","source_delta_required","Plan-level ESA effects analysis and project-level consultation/tiering cues.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-11","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","biological_assessment_supplement","November 21, 2024 Supplement to the Biological Assessment","https://www.fs.usda.gov/media/58591","","core_required","source_delta_required","Current supplement to plan-level ESA effects analysis.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-12","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","biological_opinion","Biological Opinion - National Marine Fisheries Service","https://www.fs.usda.gov/media/59422","","core_required","source_delta_required","Plan-level ESA consultation for anadromous fish/aquatic listed species, terms, and reinitiation triggers.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-13","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","biological_opinion","Biological Opinion - US Fish and Wildlife Service","https://www.fs.usda.gov/media/58456","","core_required","source_delta_required","Plan-level ESA consultation for USFWS-listed species, terms, and reinitiation triggers.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-14","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","notice_of_availability","Notice of Availability Federal Register","https://federalregister.gov/d/2025-00363","","currentness_required","source_delta_required","FEIS notice and currentness/publication context.","Official Federal Register link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-15","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","final_environmental_impact_statement","Final Environmental Impact Statement","https://www.fs.usda.gov/media/203282","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and support for component interpretation.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-16","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","final_environmental_impact_statement_appendices","FEIS Appendices","https://www.fs.usda.gov/media/203306","","supporting_required","source_delta_required","FEIS appendix support for plan interpretation and resource methods.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-17","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","plan_map_bundle","Management Areas, Recommended Wilderness, and Suitable Wild and Scenic Rivers map bundle","https://www.fs.usda.gov/media/58872","","supporting_required","source_delta_required","Core map packet for management areas, recommended wilderness, suitable WSRs, and project-location resolution.","Direct official media link present on 2025 LMP page."
"R1PLAN-nez-perce-clearwater-nfs-18","nez-perce-clearwater-nfs","Nez Perce-Clearwater National Forests","project_record","Plan revision project record","https://usfs-public.box.com/s/a6tlve91fe1ma9u4hgfggd12oj8xmnwv","","supporting_required","source_delta_required","Administrative record support for plan interpretation, objections, and source traceability.","Official Box project-record link present on planning page."
